sweep,run_name,seed,model_type,node_encoder_name,dual_read,weather_mode,graph_mode,mask_physics_impossible,physics_weight,require_full_span,resolution,tstr_protocol,synthetic_source,target,metric,value
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,mbe,-25.841211318969727
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nexport_violation_mag,0.0409582644844976
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nmae,0.0189005865566972
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nmbe,-0.0031209192414214
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,npinball_q10,0.0038246737586127
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,npinball_q50,0.0094502932783486
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,npinball_q90,0.0057020592804692
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nrmse,0.0547974259381133
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nsharpness,0.0566681276772909
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,pinball_q10,31.66829872131348
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,pinball_q50,78.24842834472656
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,pinball_q90,47.21305084228516
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,r2,0.9380969341753104
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,rmse,453.7226867675781
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,rmse_maxnorm,0.0096209216862916
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=False,2,baseline_cvae,earne_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,sharpness,469.2120971679688
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,coverage,0.8864622254812703
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,efe,6.6529316902160645
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_count,147202.0
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_mag,360.1352844238281
